Line batches	1st pass	2nd pass						
Quest.tsv	ensata			quest_jobstep	quest_lv_0100	quest_lv_0200	item	etc
50	X	X		50	50	50	100	100
100	X	X		100	100	100	200	200
150	X	X		150	150	150	300	300
200				200	200	200	400	400
250				250	250	250	500	500
300				300	300	300	600	600
350				350	350	350	700	700
400				400	400	400	800	800
450				450	450	450	900	900
500				500	500	500	1000	1000
550				550	550	550	1100	1100
600				600	600	600	1200	1200
650				650	650	650	1300	1300
700				700	700	700	1400	1400
750				750	750	750	1500	1500
800				800	800	800	1600	1600
850				850	850	850	1700	1700
900				900	900	900	1800	1800
950				950	950	950	1900	1900
1000				1000	1000	1000	2000	2000
1050				1050	1050	1050	2100	2100
1100	a	a	gambler of klaipeda story	1100	1100	1100	2200	2200
1150	a	a		1150	1150	1150	2300	2300
1200				1200	1200	1200	2400	2400
1250				1250	1250	1250	2500	2500
1300				1300	1300	1300	2600	2600
1350				1350	1350	1350	2700	2700
1400				1400	1400	1400	2800	2800
1450				1450	1450	1450	2900	2900
1500				1500	1500	1500	3000	3000
1550				1550	1550	1550	3100	3100
1600				1600	1600	1600	3200	3200
1650				1650	1650	1650	3300	3300
1700				1700	1700	1700	3400	3400
1750				1750	1750	1750	3500	3500
1800				1800	1800	1800	3600	3600
1850				1850	1850	1850	3700	3700
1900				1900	1900	1900	3800	3800
1950				1950	1950	1950	3900	3900
2000				2000	2000	2000	4000	4000
2050				2050	2050	2050	4100	4100
2100				2100	2100	2100	4200	4200
2150				2150	2150	2150	4300	4300
2200				2200	2200	2200	4400	4400
2250				2250	2250	2250	4500	4500
				2300	2300	2300	4600	4600
				2350	2350	2350	4700	4700
				2400	2400	2400	4800	4800
				2450	2450	2450	4900	4900
				2500	2500	2500	5000	5000
				2550	2550	2550	5100	5100
				2600	2600	2600	5200	5200
				2650	2650	2650	5300	5300
				2700	2700	2700	5400	5400
				2750	2750	2750	5500	5500
				2800	2800	2800		5600
					2850	2850		5700
					2900	2900		5800
					2950	2950		5900
					3000	3000		6000
					3050	3050		6100
					3100	3100		6200
					3150	3150		6300
					3200	3200		6400
					3250	3250		6500
					3300	3300		6600
					3350	3350		6700
					3400	3400		6800
					3450	3450		6900
					3500	3500		7000
					3550	3550		7100
					3600	3600		7200
					3650	3650		7300
					3700	3700		7400
					3750	3750		7500
					3800	3800		7600
					3850	3850		7700
					3900	3900		7800
					3950	3950		7900
					4000	4000		8000
					4050	4050		8100
					4100	4100		8200
					4150	4150		8300
					4200	4200		8400
					4250	4250		8500
					4300	4300		8600
					4350	4350		8700
					4400	4400		8800
					4450	4450		8900
					4500	4500		9000
					4550	4550		9100
					4600	4600		9200
					4650	4650		9300
					4700	4700		9400
					4750	4750		9500
					4800	4800		9600
					4850	4850		9700
					4900	4900		9800
					4950	4950		9900
					5000	5000		10000
					5050	5050		10100
					5100	5100		10200
					5150	5150		10300
					5200	5200		10400
					5250	5250		10500
					5300	5300		10600
					5350	5350		10700
					5400	5400		10800
					5450	5450		10900
					5500	5500		11000
					5550	5550		11100
					5600	5600		11200
					5650	5650		11300
					5700	5700		11400
					5750	5750		11500
					5800	5800		11600
					5850	5850		11700
					5900	5900		11800
					5950	5950		11900
					6000	6000		12000
					6050	6050		12100
					6100	6100		12200
					6150	6150		12300
					6200	6200		12400
					6250	6250		12500
					6300	6300		12600
					6350	6350		12700
					6400	6400		12800
					6450	6450		12900
					6500	6500		
					6550	6550		
					6600	6600		
					6650	6650		
					6700	6700		
					6750	6750		
					6800	6800		
					6850	6850		
					6900	6900		
					6950	6950		
					7000	7000		
					7050	7050		
					7100	7100		
					7150	7150		
					7200	7200		
					7250	7250		
					7300	7300		
					7350	7350		
						7400		
						7450		
						7500		
						7550		
						7600		
						7650		
						7700		
						7750		
						7800		
						7850		
						7900		
						7950		
						8000		
						8050		
						8100		
						8150		
						8200		
						8250		
						8300		
						8350		
						8400		
						8450		
						8500		
						8550		
						8600		
